1;2024-11-22 11:02:30.755859;5500000000.0;-58.64;;1;2024-11-22 11:04:14.403678;5500000000.0;-64.91;;1;2024-11-22 11:07:34.532064;5500000000.0;-59.02;;1;2024-11-22 11:08:49.440794;5500000000.0;-59.78;;1;2024-11-22 11:12:04.763938;5500000000.0;-52.84;;1;2024-11-22 11:14:13.917331;5500000000.0;-52.01;;1;2024-11-22 11:15:59.275487;5500000000.0;-54.42;;1;2024-11-22 11:18:17.982629;5500000000.0;-60.58;;1;2024-11-22 11:20:55.651315;5500000000.0;-67.65;;1;2024-11-22 11:23:00.317427;5500000000.0;-58.67;;1;2024-11-22 11:24:30.254282;5500000000.0;-56.61;;1;2024-11-22 11:26:06.515987;5500000000.0;-55.15;;1;2024-11-22 11:27:39.552491;5500000000.0;-66.76;;1;2024-11-22 11:35:29.624122;5500000000.0;-54.99;;1;2024-11-22 11:37:02.101512;5500000000.0;-58.87;;1;2024-11-22 11:38:47.591952;5500000000.0;-55.77;;1;2024-11-22 11:40:53.806889;5500000000.0;-58.45;;1;2024-11-22 11:42:47.761704;5500000000.0;-70.36;;1;2024-11-22 11:44:50.652842;5500000000.0;-61.69;;1;2024-11-22 11:46:28.692938;5500000000.0;-78.80;;1;2024-11-22 11:47:54.440554;5500000000.0;-77.62;;1;2024-11-22 11:49:27.597408;5500000000.0;-69.96
15;2024-11-22 11:02:52.857800;5500000000.0;-58.59;;15;2024-11-22 11:04:36.070042;5500000000.0;-56.00;;15;2024-11-22 11:07:47.668748;5500000000.0;-57.02;;15;2024-11-22 11:09:11.276570;5500000000.0;-60.87;;15;2024-11-22 11:12:26.623229;5500000000.0;-61.92;;15;2024-11-22 11:14:35.745609;5500000000.0;-61.17;;15;2024-11-22 11:16:20.986510;5500000000.0;-69.74;;15;2024-11-22 11:18:39.380610;5500000000.0;-61.24;;15;2024-11-22 11:21:17.983928;5500000000.0;-64.81;;15;2024-11-22 11:23:21.705642;5500000000.0;-64.22;;15;2024-11-22 11:24:51.230710;5500000000.0;-57.14;;15;2024-11-22 11:26:28.155803;5500000000.0;-59.18;;15;2024-11-22 11:28:01.069632;5500000000.0;-58.48;;15;2024-11-22 11:35:50.786369;5500000000.0;-62.88;;15;2024-11-22 11:37:23.631143;5500000000.0;-55.05;;15;2024-11-22 11:39:09.048865;5500000000.0;-67.02;;15;2024-11-22 11:41:15.719088;5500000000.0;-61.16;;15;2024-11-22 11:43:09.251902;5500000000.0;-56.33;;15;2024-11-22 11:45:11.828908;5500000000.0;-54.85;;15;2024-11-22 11:46:49.970615;5500000000.0;-76.07;;15;2024-11-22 11:48:15.492767;5500000000.0;-66.09;;15;2024-11-22 11:49:48.601373;5500000000.0;-66.40
16;2024-11-22 11:02:54.478014;5500000000.0;-54.30;;16;2024-11-22 11:04:37.582346;5500000000.0;-57.93;;16;2024-11-22 11:07:48.647787;5500000000.0;-65.37;;16;2024-11-22 11:09:12.933785;5500000000.0;-66.45;;16;2024-11-22 11:12:28.156420;5500000000.0;-56.67;;16;2024-11-22 11:14:37.289620;5500000000.0;-64.04;;16;2024-11-22 11:16:22.521307;5500000000.0;-57.12;;16;2024-11-22 11:18:40.838586;5500000000.0;-62.52;;16;2024-11-22 11:21:19.508968;5500000000.0;-59.76;;16;2024-11-22 11:23:23.221856;5500000000.0;-67.09;;16;2024-11-22 11:24:52.719134;5500000000.0;-57.97;;16;2024-11-22 11:26:29.650069;5500000000.0;-60.79;;16;2024-11-22 11:28:02.587939;5500000000.0;-68.43;;16;2024-11-22 11:35:52.357617;5500000000.0;-60.53;;16;2024-11-22 11:37:25.168980;5500000000.0;-61.23;;16;2024-11-22 11:39:10.566528;5500000000.0;-58.32;;16;2024-11-22 11:41:17.233465;5500000000.0;-55.25;;16;2024-11-22 11:43:10.785084;5500000000.0;-55.55;;16;2024-11-22 11:45:13.354656;5500000000.0;-59.06;;16;2024-11-22 11:46:51.468143;5500000000.0;-66.45;;16;2024-11-22 11:48:17.022071;5500000000.0;-62.81;;16;2024-11-22 11:49:50.113434;5500000000.0;-65.48
17;2024-11-22 11:02:56.047008;5500000000.0;-63.94;;17;2024-11-22 11:04:39.100633;5500000000.0;-67.66;;17;2024-11-22 11:07:49.593917;5500000000.0;-58.88;;17;2024-11-22 11:09:14.612003;5500000000.0;-56.76;;17;2024-11-22 11:12:29.721183;5500000000.0;-51.84;;17;2024-11-22 11:14:38.844620;5500000000.0;-50.61;;17;2024-11-22 11:16:23.972549;5500000000.0;-55.32;;17;2024-11-22 11:18:42.322666;5500000000.0;-58.90;;17;2024-11-22 11:21:21.006184;5500000000.0;-62.75;;17;2024-11-22 11:23:24.736626;5500000000.0;-64.32;;17;2024-11-22 11:24:54.266387;5500000000.0;-54.54;;17;2024-11-22 11:26:31.200005;5500000000.0;-61.00;;17;2024-11-22 11:28:04.148794;5500000000.0;-51.26;;17;2024-11-22 11:35:53.842805;5500000000.0;-49.24;;17;2024-11-22 11:37:26.603435;5500000000.0;-54.50;;17;2024-11-22 11:39:12.092337;5500000000.0;-49.11;;17;2024-11-22 11:41:18.755991;5500000000.0;-54.19;;17;2024-11-22 11:43:12.331453;5500000000.0;-67.24;;17;2024-11-22 11:45:14.882678;5500000000.0;-66.35;;17;2024-11-22 11:46:53.000311;5500000000.0;-72.80;;17;2024-11-22 11:48:18.529384;5500000000.0;-68.69;;17;2024-11-22 11:49:51.587993;5500000000.0;-69.08
18;2024-11-22 11:02:57.643297;5500000000.0;-66.51;;18;2024-11-22 11:04:40.618753;5500000000.0;-64.72;;18;2024-11-22 11:07:50.551436;5500000000.0;-52.62;;18;2024-11-22 11:09:16.187957;5500000000.0;-53.42;;18;2024-11-22 11:12:31.268599;5500000000.0;-54.34;;18;2024-11-22 11:14:40.400947;5500000000.0;-49.13;;18;2024-11-22 11:16:25.395483;5500000000.0;-49.95;;18;2024-11-22 11:18:43.823256;5500000000.0;-65.14;;18;2024-11-22 11:21:22.524099;5500000000.0;-55.43;;18;2024-11-22 11:23:26.220176;5500000000.0;-78.84;;18;2024-11-22 11:24:55.811826;5500000000.0;-58.68;;18;2024-11-22 11:26:32.687806;5500000000.0;-58.62;;18;2024-11-22 11:28:05.697811;5500000000.0;-57.74;;18;2024-11-22 11:35:55.353121;5500000000.0;-49.41;;18;2024-11-22 11:37:28.075201;5500000000.0;-55.14;;18;2024-11-22 11:39:13.628436;5500000000.0;-54.04;;18;2024-11-22 11:41:20.277662;5500000000.0;-62.29;;18;2024-11-22 11:43:13.860625;5500000000.0;-65.70;;18;2024-11-22 11:45:16.428630;5500000000.0;-65.97;;18;2024-11-22 11:46:54.500996;5500000000.0;-73.70;;18;2024-11-22 11:48:20.061189;5500000000.0;-67.92;;18;2024-11-22 11:49:53.084292;5500000000.0;-67.97
19;2024-11-22 11:02:59.150216;5500000000.0;-63.99;;19;2024-11-22 11:04:42.085892;5500000000.0;-69.55;;19;2024-11-22 11:07:51.452514;5500000000.0;-68.97;;19;2024-11-22 11:09:17.829112;5500000000.0;-70.46;;19;2024-11-22 11:12:32.838501;5500000000.0;-62.29;;19;2024-11-22 11:14:41.945603;5500000000.0;-63.23;;19;2024-11-22 11:16:26.958446;5500000000.0;-62.61;;19;2024-11-22 11:18:45.330109;5500000000.0;-63.79;;19;2024-11-22 11:21:24.048663;5500000000.0;-65.87;;19;2024-11-22 11:23:27.759541;5500000000.0;-62.15;;19;2024-11-22 11:24:57.339530;5500000000.0;-59.62;;19;2024-11-22 11:26:34.211601;5500000000.0;-60.02;;19;2024-11-22 11:28:07.295664;5500000000.0;-63.32;;19;2024-11-22 11:35:56.878491;5500000000.0;-61.80;;19;2024-11-22 11:37:29.556450;5500000000.0;-62.54;;19;2024-11-22 11:39:15.180515;5500000000.0;-62.90;;19;2024-11-22 11:41:21.786083;5500000000.0;-68.11;;19;2024-11-22 11:43:15.359992;5500000000.0;-67.69;;19;2024-11-22 11:45:17.974957;5500000000.0;-66.28;;19;2024-11-22 11:46:55.987144;5500000000.0;-76.01;;19;2024-11-22 11:48:21.622162;5500000000.0;-70.78;;19;2024-11-22 11:49:54.584803;5500000000.0;-69.24
20;2024-11-22 11:03:00.773823;5500000000.0;-63.26;;20;2024-11-22 11:04:43.630650;5500000000.0;-71.85;;20;2024-11-22 11:07:52.399527;5500000000.0;-69.62;;20;2024-11-22 11:09:19.635765;5500000000.0;-70.48;;20;2024-11-22 11:12:34.389012;5500000000.0;-60.41;;20;2024-11-22 11:14:43.534815;5500000000.0;-62.23;;20;2024-11-22 11:16:28.506921;5500000000.0;-64.69;;20;2024-11-22 11:18:46.855876;5500000000.0;-59.09;;20;2024-11-22 11:21:25.573708;5500000000.0;-57.44;;20;2024-11-22 11:23:29.300210;5500000000.0;-64.53;;20;2024-11-22 11:24:58.831958;5500000000.0;-54.33;;20;2024-11-22 11:26:35.720257;5500000000.0;-58.98;;20;2024-11-22 11:28:08.842352;5500000000.0;-64.68;;20;2024-11-22 11:35:58.408625;5500000000.0;-60.91;;20;2024-11-22 11:37:31.057913;5500000000.0;-61.45;;20;2024-11-22 11:39:16.626648;5500000000.0;-63.61;;20;2024-11-22 11:41:23.277726;5500000000.0;-69.09;;20;2024-11-22 11:43:16.891046;5500000000.0;-68.51;;20;2024-11-22 11:45:19.479583;5500000000.0;-65.47;;20;2024-11-22 11:46:57.474253;5500000000.0;-73.11;;20;2024-11-22 11:48:23.177438;5500000000.0;-68.67;;20;2024-11-22 11:49:56.117474;5500000000.0;-68.36
21;2024-11-22 11:03:02.378158;5500000000.0;-60.86;;21;2024-11-22 11:04:45.209986;5500000000.0;-69.61;;21;2024-11-22 11:07:53.329017;5500000000.0;-68.04;;21;2024-11-22 11:09:21.246216;5500000000.0;-74.65;;21;2024-11-22 11:12:35.983832;5500000000.0;-60.99;;21;2024-11-22 11:14:45.039845;5500000000.0;-63.52;;21;2024-11-22 11:16:30.026002;5500000000.0;-58.66;;21;2024-11-22 11:18:48.354891;5500000000.0;-63.98;;21;2024-11-22 11:21:27.109543;5500000000.0;-67.56;;21;2024-11-22 11:23:30.862481;5500000000.0;-55.96;;21;2024-11-22 11:25:00.317415;5500000000.0;-61.99;;21;2024-11-22 11:26:37.267888;5500000000.0;-61.47;;21;2024-11-22 11:28:10.385913;5500000000.0;-60.02;;21;2024-11-22 11:35:59.896931;5500000000.0;-63.45;;21;2024-11-22 11:37:32.544193;5500000000.0;-62.29;;21;2024-11-22 11:39:18.096235;5500000000.0;-63.83;;21;2024-11-22 11:41:24.793156;5500000000.0;-66.32;;21;2024-11-22 11:43:18.394000;5500000000.0;-70.77;;21;2024-11-22 11:45:21.003709;5500000000.0;-64.32;;21;2024-11-22 11:46:59.043325;5500000000.0;-71.81;;21;2024-11-22 11:48:24.608433;5500000000.0;-72.24;;21;2024-11-22 11:49:57.618070;5500000000.0;-68.03
22;2024-11-22 11:03:03.942313;5500000000.0;-55.95;;22;2024-11-22 11:04:46.743201;5500000000.0;-58.87;;22;2024-11-22 11:07:54.223352;5500000000.0;-60.47;;22;2024-11-22 11:09:22.865388;5500000000.0;-61.54;;22;2024-11-22 11:12:37.530545;5500000000.0;-61.53;;22;2024-11-22 11:14:46.562912;5500000000.0;-59.94;;22;2024-11-22 11:16:31.565579;5500000000.0;-61.59;;22;2024-11-22 11:18:49.873694;5500000000.0;-62.61;;22;2024-11-22 11:21:28.664265;5500000000.0;-60.51;;22;2024-11-22 11:23:32.406097;5500000000.0;-59.33;;22;2024-11-22 11:25:01.835627;5500000000.0;-60.54;;22;2024-11-22 11:26:38.778983;5500000000.0;-60.51;;22;2024-11-22 11:28:11.897336;5500000000.0;-64.17;;22;2024-11-22 11:36:01.364547;5500000000.0;-60.24;;22;2024-11-22 11:37:34.026513;5500000000.0;-62.55;;22;2024-11-22 11:39:19.595072;5500000000.0;-63.65;;22;2024-11-22 11:41:26.336186;5500000000.0;-59.07;;22;2024-11-22 11:43:19.973299;5500000000.0;-56.97;;22;2024-11-22 11:45:22.530479;5500000000.0;-56.32;;22;2024-11-22 11:47:00.577134;5500000000.0;-64.93;;22;2024-11-22 11:48:26.115670;5500000000.0;-68.65;;22;2024-11-22 11:49:59.126825;5500000000.0;-69.37
23;2024-11-22 11:03:05.442475;5500000000.0;-61.34;;23;2024-11-22 11:04:48.315381;5500000000.0;-69.53;;23;2024-11-22 11:07:55.181125;5500000000.0;-64.76;;23;2024-11-22 11:09:24.415147;5500000000.0;-67.98;;23;2024-11-22 11:12:39.089894;5500000000.0;-59.80;;23;2024-11-22 11:14:48.063109;5500000000.0;-63.15;;23;2024-11-22 11:16:33.076365;5500000000.0;-55.25;;23;2024-11-22 11:18:51.358212;5500000000.0;-55.18;;23;2024-11-22 11:21:30.132624;5500000000.0;-60.84;;23;2024-11-22 11:23:33.928585;5500000000.0;-52.21;;23;2024-11-22 11:25:03.330911;5500000000.0;-56.93;;23;2024-11-22 11:26:40.289206;5500000000.0;-52.66;;23;2024-11-22 11:28:13.535744;5500000000.0;-57.08;;23;2024-11-22 11:36:02.832857;5500000000.0;-61.03;;23;2024-11-22 11:37:35.496269;5500000000.0;-58.16;;23;2024-11-22 11:39:21.100755;5500000000.0;-62.22;;23;2024-11-22 11:41:27.946440;5500000000.0;-64.83;;23;2024-11-22 11:43:21.543448;5500000000.0;-67.44;;23;2024-11-22 11:45:24.025141;5500000000.0;-62.28;;23;2024-11-22 11:47:02.147745;5500000000.0;-74.81;;23;2024-11-22 11:48:27.593430;5500000000.0;-69.28;;23;2024-11-22 11:50:00.634368;5500000000.0;-68.47
24;2024-11-22 11:03:06.971433;5500000000.0;-60.31;;24;2024-11-22 11:04:49.842092;5500000000.0;-68.46;;24;2024-11-22 11:07:56.126568;5500000000.0;-65.32;;24;2024-11-22 11:09:25.950743;5500000000.0;-62.96;;24;2024-11-22 11:12:40.661231;5500000000.0;-54.76;;24;2024-11-22 11:14:49.642304;5500000000.0;-53.14;;24;2024-11-22 11:16:34.575094;5500000000.0;-54.11;;24;2024-11-22 11:18:52.876821;5500000000.0;-56.93;;24;2024-11-22 11:21:31.707336;5500000000.0;-70.99;;24;2024-11-22 11:23:35.477038;5500000000.0;-57.80;;24;2024-11-22 11:25:04.810212;5500000000.0;-55.62;;24;2024-11-22 11:26:41.808661;5500000000.0;-54.99;;24;2024-11-22 11:28:15.143678;5500000000.0;-66.93;;24;2024-11-22 11:36:04.345817;5500000000.0;-59.21;;24;2024-11-22 11:37:36.998836;5500000000.0;-59.10;;24;2024-11-22 11:39:22.598286;5500000000.0;-61.11;;24;2024-11-22 11:41:29.560518;5500000000.0;-62.80;;24;2024-11-22 11:43:23.082472;5500000000.0;-64.56;;24;2024-11-22 11:45:25.475920;5500000000.0;-58.55;;24;2024-11-22 11:47:03.690144;5500000000.0;-66.00;;24;2024-11-22 11:48:29.139476;5500000000.0;-68.53;;24;2024-11-22 11:50:02.184588;5500000000.0;-67.65
25;2024-11-22 11:03:08.523999;5500000000.0;-63.76;;25;2024-11-22 11:04:51.336905;5500000000.0;-66.89;;25;2024-11-22 11:07:57.081638;5500000000.0;-63.69;;25;2024-11-22 11:09:27.477892;5500000000.0;-59.14;;25;2024-11-22 11:12:42.188040;5500000000.0;-53.70;;25;2024-11-22 11:14:51.205501;5500000000.0;-50.93;;25;2024-11-22 11:16:36.071939;5500000000.0;-53.37;;25;2024-11-22 11:18:54.358747;5500000000.0;-57.26;;25;2024-11-22 11:21:33.291761;5500000000.0;-71.38;;25;2024-11-22 11:23:36.966147;5500000000.0;-57.49;;25;2024-11-22 11:25:06.296526;5500000000.0;-53.56;;25;2024-11-22 11:26:43.308689;5500000000.0;-57.85;;25;2024-11-22 11:28:16.717313;5500000000.0;-66.78;;25;2024-11-22 11:36:05.860350;5500000000.0;-54.66;;25;2024-11-22 11:37:38.501309;5500000000.0;-58.09;;25;2024-11-22 11:39:24.115490;5500000000.0;-55.85;;25;2024-11-22 11:41:31.128960;5500000000.0;-60.56;;25;2024-11-22 11:43:24.625530;5500000000.0;-61.10;;25;2024-11-22 11:45:26.975218;5500000000.0;-58.12;;25;2024-11-22 11:47:05.188102;5500000000.0;-66.25;;25;2024-11-22 11:48:30.685678;5500000000.0;-75.08;;25;2024-11-22 11:50:03.656687;5500000000.0;-76.74
26;2024-11-22 11:03:10.164413;5500000000.0;-62.02;;26;2024-11-22 11:04:52.949230;5500000000.0;-71.29;;26;2024-11-22 11:07:58.022259;5500000000.0;-63.06;;26;2024-11-22 11:09:29.031089;5500000000.0;-60.07;;26;2024-11-22 11:12:43.713124;5500000000.0;-63.92;;26;2024-11-22 11:14:52.754408;5500000000.0;-60.76;;26;2024-11-22 11:16:37.590745;5500000000.0;-58.68;;26;2024-11-22 11:18:55.868550;5500000000.0;-59.27;;26;2024-11-22 11:21:34.818721;5500000000.0;-57.57;;26;2024-11-22 11:23:38.512705;5500000000.0;-58.67;;26;2024-11-22 11:25:07.807885;5500000000.0;-54.52;;26;2024-11-22 11:26:44.838087;5500000000.0;-56.56;;26;2024-11-22 11:28:18.283927;5500000000.0;-57.46;;26;2024-11-22 11:36:07.422359;5500000000.0;-60.12;;26;2024-11-22 11:37:39.995102;5500000000.0;-57.33;;26;2024-11-22 11:39:25.625748;5500000000.0;-58.14;;26;2024-11-22 11:41:32.722088;5500000000.0;-63.64;;26;2024-11-22 11:43:26.161618;5500000000.0;-67.56;;26;2024-11-22 11:45:28.533948;5500000000.0;-67.14;;26;2024-11-22 11:47:06.743785;5500000000.0;-79.53;;26;2024-11-22 11:48:32.232030;5500000000.0;-66.02;;26;2024-11-22 11:50:05.194390;5500000000.0;-66.90
27;2024-11-22 11:03:11.753500;5500000000.0;-62.11;;27;2024-11-22 11:04:54.495911;5500000000.0;-64.91;;27;2024-11-22 11:07:59.002695;5500000000.0;-62.09;;27;2024-11-22 11:09:30.625829;5500000000.0;-70.80;;27;2024-11-22 11:12:45.281315;5500000000.0;-69.68;;27;2024-11-22 11:14:54.340383;5500000000.0;-64.69;;27;2024-11-22 11:16:39.088948;5500000000.0;-55.62;;27;2024-11-22 11:18:57.377565;5500000000.0;-62.69;;27;2024-11-22 11:21:36.381102;5500000000.0;-51.39;;27;2024-11-22 11:23:39.990051;5500000000.0;-47.46;;27;2024-11-22 11:25:09.317473;5500000000.0;-56.09;;27;2024-11-22 11:26:46.359738;5500000000.0;-58.79;;27;2024-11-22 11:28:19.784499;5500000000.0;-58.36;;27;2024-11-22 11:36:08.947881;5500000000.0;-65.79;;27;2024-11-22 11:37:41.575735;5500000000.0;-64.28;;27;2024-11-22 11:39:27.162079;5500000000.0;-60.37;;27;2024-11-22 11:41:34.416128;5500000000.0;-60.75;;27;2024-11-22 11:43:27.693679;5500000000.0;-65.65;;27;2024-11-22 11:45:30.053521;5500000000.0;-64.26;;27;2024-11-22 11:47:08.261947;5500000000.0;-71.57;;27;2024-11-22 11:48:33.771869;5500000000.0;-69.42;;27;2024-11-22 11:50:06.841720;5500000000.0;-69.88
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;2024-11-22 11:02:51.066291;;;;;2024-11-22 11:04:34.510721;;;;;2024-11-22 11:07:46.670312;;;;;2024-11-22 11:09:09.625733;;;;;2024-11-22 11:12:25.110158;;;;;2024-11-22 11:14:34.080854;;;;;2024-11-22 11:16:19.435658;;;;;2024-11-22 11:18:37.834495;;;;;2024-11-22 11:21:16.422005;;;;;2024-11-22 11:23:20.167916;;;;;2024-11-22 11:24:49.734916;;;;;2024-11-22 11:26:26.609586;;;;;2024-11-22 11:27:59.568504;;;;;2024-11-22 11:35:49.245287;;;;;2024-11-22 11:37:22.090588;;;;;2024-11-22 11:39:07.499366;;;;;2024-11-22 11:41:14.135542;;;;;2024-11-22 11:43:07.730801;;;;;2024-11-22 11:45:10.318059;;;;;2024-11-22 11:46:48.451938;;;;;2024-11-22 11:48:13.982886;;;;;2024-11-22 11:49:47.128574;;
1;;;;;2;;;;;3;;;;;4;;;;;5;;;;;6;;;;;7;;;;;8;;;;;9;;;;;10;;;;;11;;;;;12;;;;;13;;;;;14;;;;;15;;;;;16;;;;;17;;;;;18;;;;;19;;;;;20;;;;;21;;;;;22;;;
