15;2025-01-17 11:56:39.394973;5500000000.0;-60.55
15;2025-01-17 11:56:42.009832;5500000000.0;-60.83
15;2025-01-17 11:56:45.022186;5500000000.0;-60.27
15;2025-01-17 11:56:47.857558;5500000000.0;-60.20
15;2025-01-17 11:56:48.970012;5500000000.0;-60.33
15;2025-01-17 11:56:50.655166;5500000000.0;-60.36
15;2025-01-17 11:56:54.054984;5500000000.0;-61.20
15;2025-01-17 11:56:55.738212;5500000000.0;-62.97
18;2025-01-17 11:56:58.903363;5500000000.0;-61.26
18;2025-01-17 11:57:03.618276;5500000000.0;-61.52
18;2025-01-17 11:57:04.968829;5500000000.0;-61.52
18;2025-01-17 11:57:07.441654;5500000000.0;-61.51
18;2025-01-17 11:57:08.609733;5500000000.0;-61.49
18;2025-01-17 11:57:09.670932;5500000000.0;-61.42
18;2025-01-17 11:57:10.823734;5500000000.0;-61.14
18;2025-01-17 11:57:12.224393;5500000000.0;-60.68
18;2025-01-17 11:57:13.304520;5500000000.0;-60.63
18;2025-01-17 11:57:14.498730;5500000000.0;-59.95
18;2025-01-17 11:57:23.681647;5500000000.0;-60.57
18;2025-01-17 11:57:24.780678;5500000000.0;-60.59
18;2025-01-17 11:57:25.903572;5500000000.0;-60.62
18;2025-01-17 11:57:27.043912;5500000000.0;-60.49
17;2025-01-17 11:57:28.647947;5500000000.0;-63.19
18;2025-01-17 11:57:30.551786;5500000000.0;-59.96
18;2025-01-17 11:57:33.065170;5500000000.0;-59.97
18;2025-01-17 11:57:34.327331;5500000000.0;-60.00
17;2025-01-17 11:57:36.389768;5500000000.0;-63.22
18;2025-01-17 11:57:40.380309;5500000000.0;-60.06
18;2025-01-17 11:57:41.605018;5500000000.0;-60.07
17;2025-01-17 11:57:43.728155;5500000000.0;-63.55
17;2025-01-17 11:57:44.963095;5500000000.0;-66.86
17;2025-01-17 11:57:46.636136;5500000000.0;-82.95
17;2025-01-17 11:57:47.773674;5500000000.0;-82.20
17;2025-01-17 11:57:50.578385;5500000000.0;-63.68
17;2025-01-17 11:57:51.984700;5500000000.0;-61.06
17;2025-01-17 11:57:53.646323;5500000000.0;-59.05
17;2025-01-17 11:57:54.826963;5500000000.0;-58.05
17;2025-01-17 11:57:55.899784;5500000000.0;-57.87
18;2025-01-17 11:57:57.682049;5500000000.0;-52.34
18;2025-01-17 11:57:59.816038;5500000000.0;-52.21
18;2025-01-17 11:58:00.966941;5500000000.0;-52.17
18;2025-01-17 11:58:03.182265;5500000000.0;-52.18
18;2025-01-17 11:58:05.445621;5500000000.0;-52.18
18;2025-01-17 11:58:07.111047;5500000000.0;-52.18
18;2025-01-17 11:58:10.467434;5500000000.0;-52.15
18;2025-01-17 11:58:12.144053;5500000000.0;-52.21
18;2025-01-17 11:58:13.342176;5500000000.0;-52.35
18;2025-01-17 11:58:16.386847;5500000000.0;-53.26
18;2025-01-17 11:58:18.111189;5500000000.0;-53.59
18;2025-01-17 11:58:24.718693;5500000000.0;-53.51
18;2025-01-17 11:58:27.265278;5500000000.0;-54.74
18;2025-01-17 11:58:28.391953;5500000000.0;-56.04
18;2025-01-17 11:58:30.074564;5500000000.0;-57.77
6;2025-01-17 11:58:33.057498;5500000000.0;-53.19
6;2025-01-17 11:58:34.575908;5500000000.0;-53.14
6;2025-01-17 11:58:36.773391;5500000000.0;-53.12
6;2025-01-17 11:58:38.453300;5500000000.0;-53.18
6;2025-01-17 11:58:39.862486;5500000000.0;-53.28
6;2025-01-17 11:58:40.988119;5500000000.0;-53.25
6;2025-01-17 11:58:42.133597;5500000000.0;-53.22
6;2025-01-17 11:58:43.791666;5500000000.0;-53.19
6;2025-01-17 11:58:45.462597;5500000000.0;-53.18
6;2025-01-17 11:58:47.139230;5500000000.0;-53.18
6;2025-01-17 11:58:49.079615;5500000000.0;-53.17
6;2025-01-17 11:58:50.528905;5500000000.0;-53.20
6;2025-01-17 11:58:52.518547;5500000000.0;-53.19
6;2025-01-17 11:58:53.889836;5500000000.0;-53.17
6;2025-01-17 11:58:56.141999;5500000000.0;-53.90
6;2025-01-17 11:58:59.466603;5500000000.0;-57.49
2;2025-01-17 11:59:02.375401;5500000000.0;-57.33
2;2025-01-17 11:59:04.252193;5500000000.0;-56.56
2;2025-01-17 11:59:06.486242;5500000000.0;-56.62
2;2025-01-17 11:59:08.464611;5500000000.0;-56.65
2;2025-01-17 11:59:10.104483;5500000000.0;-56.02
2;2025-01-17 11:59:13.746104;5500000000.0;-52.77
2;2025-01-17 11:59:15.394195;5500000000.0;-51.58
27;2025-01-17 11:59:17.183613;5500000000.0;-61.52
27;2025-01-17 11:59:18.341913;5500000000.0;-61.26
27;2025-01-17 11:59:19.612301;5500000000.0;-61.23
2;2025-01-17 11:59:21.141278;5500000000.0;-51.22
2;2025-01-17 11:59:22.405953;5500000000.0;-51.17
2;2025-01-17 11:59:24.684430;5500000000.0;-51.25
2;2025-01-17 11:59:25.795254;5500000000.0;-51.17
2;2025-01-17 11:59:27.195537;5500000000.0;-51.02
2;2025-01-17 11:59:28.502423;5500000000.0;-51.08
2;2025-01-17 11:59:29.719175;5500000000.0;-51.25
2;2025-01-17 11:59:32.262969;5500000000.0;-51.88
2;2025-01-17 11:59:33.619795;5500000000.0;-52.13
2;2025-01-17 11:59:34.701071;5500000000.0;-52.34
2;2025-01-17 11:59:38.964995;5500000000.0;-52.54
2;2025-01-17 11:59:40.060609;5500000000.0;-52.80
2;2025-01-17 11:59:41.464578;5500000000.0;-53.83
2;2025-01-17 11:59:43.395853;5500000000.0;-53.83
2;2025-01-17 11:59:44.544524;5500000000.0;-53.77
2;2025-01-17 11:59:45.673670;5500000000.0;-53.77
2;2025-01-17 11:59:47.349678;5500000000.0;-55.00
5;2025-01-17 11:59:48.886116;5500000000.0;-56.59
5;2025-01-17 11:59:51.508326;5500000000.0;-115.39
5;2025-01-17 11:59:52.662972;5500000000.0;-114.23
5;2025-01-17 11:59:54.382056;5500000000.0;-53.41
5;2025-01-17 11:59:55.735076;5500000000.0;-53.48
5;2025-01-17 11:59:59.193943;5500000000.0;-54.42
5;2025-01-17 12:00:00.481913;5500000000.0;-54.39
5;2025-01-17 12:00:01.605322;5500000000.0;-54.35
5;2025-01-17 12:00:02.687045;5500000000.0;-54.32
5;2025-01-17 12:00:04.455736;5500000000.0;-54.32
5;2025-01-17 12:00:05.491059;5500000000.0;-54.34
5;2025-01-17 12:00:06.944114;5500000000.0;-54.34
5;2025-01-17 12:00:09.225782;5500000000.0;-54.32
5;2025-01-17 12:00:10.888226;5500000000.0;-54.31
5;2025-01-17 12:00:11.945231;5500000000.0;-54.31
5;2025-01-17 12:00:13.170479;5500000000.0;-54.32
5;2025-01-17 12:00:14.771674;5500000000.0;-54.31
5;2025-01-17 12:00:16.053202;5500000000.0;-54.30
5;2025-01-17 12:00:18.445074;5500000000.0;-55.38
17;2025-01-17 12:00:20.058926;5500000000.0;-57.59
17;2025-01-17 12:00:21.338290;5500000000.0;-57.39
17;2025-01-17 12:00:23.647157;5500000000.0;-56.92
17;2025-01-17 12:00:25.278754;5500000000.0;-56.89
17;2025-01-17 12:00:26.789076;5500000000.0;-56.81
17;2025-01-17 12:00:28.868261;5500000000.0;-55.15
17;2025-01-17 12:00:30.170309;5500000000.0;-54.68
17;2025-01-17 12:00:31.267139;5500000000.0;-54.58
17;2025-01-17 12:00:32.739564;5500000000.0;-54.57
17;2025-01-17 12:00:34.173874;5500000000.0;-54.53
17;2025-01-17 12:00:35.503753;5500000000.0;-54.57
17;2025-01-17 12:00:36.590032;5500000000.0;-54.56
17;2025-01-17 12:00:38.085123;5500000000.0;-54.58
17;2025-01-17 12:00:39.423334;5500000000.0;-55.41
17;2025-01-17 12:00:41.395119;5500000000.0;-59.35
17;2025-01-17 12:00:43.619401;5500000000.0;-61.85
17;2025-01-17 12:00:44.773720;5500000000.0;-61.81
17;2025-01-17 12:00:47.267486;5500000000.0;-61.72
17;2025-01-17 12:00:48.684553;5500000000.0;-61.43
17;2025-01-17 12:00:52.030972;5500000000.0;-61.71
17;2025-01-17 12:00:53.508517;5500000000.0;-61.41
17;2025-01-17 12:00:54.838582;5500000000.0;-60.53
17;2025-01-17 12:00:58.488570;5500000000.0;-59.80
17;2025-01-17 12:01:00.107058;5500000000.0;-59.90
17;2025-01-17 12:01:01.832697;5500000000.0;-61.25
17;2025-01-17 12:01:04.351685;5500000000.0;-63.80
17;2025-01-17 12:01:05.751331;5500000000.0;-64.13
17;2025-01-17 12:01:06.829240;5500000000.0;-64.35
17;2025-01-17 12:01:08.653857;5500000000.0;-64.13
17;2025-01-17 12:01:11.878742;5500000000.0;-63.95
17;2025-01-17 12:01:13.867323;5500000000.0;-63.98
17;2025-01-17 12:01:16.375486;5500000000.0;-64.02
17;2025-01-17 12:01:17.501733;5500000000.0;-64.13
17;2025-01-17 12:01:19.493910;5500000000.0;-63.64
17;2025-01-17 12:01:20.589075;5500000000.0;-63.79
17;2025-01-17 12:01:22.530857;5500000000.0;-64.43
17;2025-01-17 12:01:24.225747;5500000000.0;-64.48
17;2025-01-17 12:01:25.331439;5500000000.0;-65.32
17;2025-01-17 12:01:26.500898;5500000000.0;-68.20
17;2025-01-17 12:01:27.555014;5500000000.0;-70.23
16;2025-01-17 12:01:29.936283;5500000000.0;-65.84
17;2025-01-17 12:01:31.624820;5500000000.0;-76.04
16;2025-01-17 12:01:33.405410;5500000000.0;-65.63
16;2025-01-17 12:01:35.426666;5500000000.0;-64.21
16;2025-01-17 12:01:36.558233;5500000000.0;-62.39
16;2025-01-17 12:01:37.669781;5500000000.0;-60.98
15;2025-01-17 12:01:40.839030;5500000000.0;-68.11
15;2025-01-17 12:01:43.787858;5500000000.0;-66.38
15;2025-01-17 12:01:45.486044;5500000000.0;-65.09
15;2025-01-17 12:01:47.223456;5500000000.0;-65.04
