16;2025-01-17 12:24:40.383498;2.69105;2.51591;5500000000.0;-59.04
16;2025-01-17 12:24:42.258979;2.71817;2.55062;5500000000.0;-58.99
16;2025-01-17 12:24:44.777493;2.65149;2.51893;5500000000.0;-59.02
16;2025-01-17 12:24:50.438818;2.70579;2.54966;5500000000.0;-61.36
16;2025-01-17 12:24:51.779713;2.77143;2.44936;5500000000.0;-62.57
15;2025-01-17 12:24:54.125978;2.90035;2.36762;5500000000.0;-59.84
15;2025-01-17 12:24:55.674620;2.83596;2.35236;5500000000.0;-59.82
15;2025-01-17 12:24:56.821812;2.82804;2.33328;5500000000.0;-59.86
15;2025-01-17 12:24:57.912747;2.92411;2.2901;5500000000.0;-59.87
15;2025-01-17 12:24:59.276535;2.85857;2.33438;5500000000.0;-59.76
15;2025-01-17 12:25:00.401268;2.87852;2.34191;5500000000.0;-59.47
15;2025-01-17 12:25:02.946767;2.97125;2.21923;5500000000.0;-58.89
15;2025-01-17 12:25:04.919120;2.89257;2.26502;5500000000.0;-58.81
15;2025-01-17 12:25:06.357416;2.95912;2.19671;5500000000.0;-58.79
15;2025-01-17 12:25:07.404593;2.94878;2.22986;5500000000.0;-59.00
15;2025-01-17 12:25:08.513117;2.95152;2.2098;5500000000.0;-58.78
15;2025-01-17 12:25:09.608722;2.92967;2.25042;5500000000.0;-58.47
15;2025-01-17 12:25:10.783413;2.93206;2.18701;5500000000.0;-58.59
15;2025-01-17 12:25:11.908556;2.98156;2.16209;5500000000.0;-58.99
15;2025-01-17 12:25:13.850713;3.00763;2.12086;5500000000.0;-59.02
18;2025-01-17 12:25:15.407934;3.01458;2.10151;5500000000.0;-55.72
18;2025-01-17 12:25:17.236218;3.05553;2.1143;5500000000.0;-55.68
15;2025-01-17 12:25:19.933978;3.02488;2.1403;5500000000.0;-59.61
18;2025-01-17 12:25:22.640059;3.08252;2.06972;5500000000.0;-57.47
18;2025-01-17 12:25:23.957531;3.11946;2.04789;5500000000.0;-57.48
18;2025-01-17 12:25:25.862107;3.12357;1.99736;5500000000.0;-57.51
18;2025-01-17 12:25:28.160345;3.15181;1.98473;5500000000.0;-58.59
18;2025-01-17 12:25:29.560714;3.11329;1.97441;5500000000.0;-58.69
18;2025-01-17 12:25:30.949964;3.11592;1.92716;5500000000.0;-58.61
16;2025-01-17 12:25:33.286409;2.72453;2.56243;5500000000.0;-72.02
18;2025-01-17 12:25:35.235864;3.20296;1.86537;5500000000.0;-54.38
18;2025-01-17 12:25:39.037328;3.20577;1.77765;5500000000.0;-54.38
18;2025-01-17 12:25:40.173222;3.26364;1.74373;5500000000.0;-54.37
18;2025-01-17 12:25:41.333193;3.17154;1.78409;5500000000.0;-54.36
18;2025-01-17 12:25:43.273728;3.20281;1.79162;5500000000.0;-54.36
18;2025-01-17 12:25:44.649433;3.24502;1.73643;5500000000.0;-54.40
18;2025-01-17 12:25:47.477129;3.21403;1.73575;5500000000.0;-55.40
18;2025-01-17 12:25:49.155642;3.27472;1.62586;5500000000.0;-56.63
18;2025-01-17 12:25:51.173025;3.23992;1.58363;5500000000.0;-56.77
18;2025-01-17 12:25:53.302151;3.24082;1.61405;5500000000.0;-56.79
17;2025-01-17 12:25:57.400655;3.36209;1.55501;5500000000.0;-65.63
17;2025-01-17 12:26:00.074950;3.30451;1.42573;5500000000.0;-58.60
17;2025-01-17 12:26:01.743484;3.29099;1.3682;5500000000.0;-58.48
17;2025-01-17 12:26:03.448151;3.33317;1.39583;5500000000.0;-58.47
17;2025-01-17 12:26:04.586806;3.39223;1.38944;5500000000.0;-57.93
17;2025-01-17 12:26:06.869799;3.37306;1.35972;5500000000.0;-56.87
18;2025-01-17 12:26:10.000537;3.34327;1.26228;5500000000.0;-52.80
18;2025-01-17 12:26:12.617763;3.38915;1.19841;5500000000.0;-53.03
18;2025-01-17 12:26:13.855410;3.33142;1.2176;5500000000.0;-53.10
18;2025-01-17 12:26:15.031429;3.38318;1.15667;5500000000.0;-53.17
18;2025-01-17 12:26:17.227156;3.40644;1.10638;5500000000.0;-53.49
18;2025-01-17 12:26:18.804510;3.38488;1.04431;5500000000.0;-53.54
18;2025-01-17 12:26:20.492793;3.38441;1.01991;5500000000.0;-53.85
18;2025-01-17 12:26:23.030481;3.51149;0.978326;5500000000.0;-53.85
18;2025-01-17 12:26:26.937875;3.4422;0.972722;5500000000.0;-55.95
18;2025-01-17 12:26:29.312233;3.51279;0.879062;5500000000.0;-60.68
6;2025-01-17 12:26:31.864915;3.42858;0.80427;5500000000.0;-52.28
6;2025-01-17 12:26:33.680890;3.43133;0.726214;5500000000.0;-52.32
6;2025-01-17 12:26:34.838313;3.33345;0.749024;5500000000.0;-52.33
6;2025-01-17 12:26:36.503782;3.42218;0.74732;5500000000.0;-52.23
6;2025-01-17 12:26:37.575385;3.44795;0.738344;5500000000.0;-52.70
6;2025-01-17 12:26:38.684896;3.57668;0.693902;5500000000.0;-53.95
6;2025-01-17 12:26:40.982765;3.5003;0.574324;5500000000.0;-56.45
6;2025-01-17 12:26:42.415460;3.47781;0.533962;5500000000.0;-56.32
6;2025-01-17 12:26:45.119343;3.4696;0.526241;5500000000.0;-56.75
6;2025-01-17 12:26:46.512346;3.48058;0.525502;5500000000.0;-57.10
2;2025-01-17 12:26:48.329690;3.48275;0.483963;5500000000.0;-55.24
2;2025-01-17 12:26:50.475510;3.51553;0.355086;5500000000.0;-55.02
2;2025-01-17 12:26:52.159168;3.4977;0.352395;5500000000.0;-54.21
2;2025-01-17 12:26:53.282384;3.54912;0.310832;5500000000.0;-53.59
2;2025-01-17 12:26:54.937583;3.49796;0.236325;5500000000.0;-52.59
2;2025-01-17 12:26:57.171277;3.49733;0.198653;5500000000.0;-52.42
2;2025-01-17 12:26:58.554194;3.45938;0.168299;5500000000.0;-52.12
2;2025-01-17 12:27:01.145982;3.53083;0.064355;5500000000.0;-52.21
2;2025-01-17 12:27:02.478142;3.55176;0.0172948;5500000000.0;-52.09
2;2025-01-17 12:27:04.148550;3.54064;-0.044184;5500000000.0;-51.75
2;2025-01-17 12:27:05.329570;3.46296;-0.127287;5500000000.0;-51.75
2;2025-01-17 12:27:06.398630;3.49147;-0.0736137;5500000000.0;-51.75
2;2025-01-17 12:27:07.595292;3.42545;-0.136396;5500000000.0;-51.74
2;2025-01-17 12:27:08.680961;3.45611;-0.117003;5500000000.0;-51.75
2;2025-01-17 12:27:14.527282;3.49531;-0.12596;5500000000.0;-51.94
2;2025-01-17 12:27:15.669220;3.45873;-0.191144;5500000000.0;-51.94
2;2025-01-17 12:27:16.803340;3.51396;-0.18805;5500000000.0;-51.94
2;2025-01-17 12:27:18.835901;3.51925;-0.177788;5500000000.0;-52.01
2;2025-01-17 12:27:19.857676;3.44247;-0.181887;5500000000.0;-52.00
2;2025-01-17 12:27:21.276394;3.4556;-0.199594;5500000000.0;-51.97
2;2025-01-17 12:27:22.669958;3.4525;-0.124176;5500000000.0;-52.39
2;2025-01-17 12:27:23.774871;3.47033;-0.00476925;5500000000.0;-52.28
2;2025-01-17 12:27:25.206378;3.50459;-0.00210867;5500000000.0;-52.48
2;2025-01-17 12:27:26.324986;3.46621;0.0168693;5500000000.0;-52.67
2;2025-01-17 12:27:27.399881;3.4629;-0.00796625;5500000000.0;-52.83
2;2025-01-17 12:27:29.105039;3.51126;-0.0549076;5500000000.0;-53.07
2;2025-01-17 12:27:31.640741;3.41315;-0.187929;5500000000.0;-53.08
2;2025-01-17 12:27:33.584301;3.50576;-0.234277;5500000000.0;-54.10
5;2025-01-17 12:27:35.070985;3.50334;-0.346902;5500000000.0;-55.09
5;2025-01-17 12:27:36.127611;3.45536;-0.427416;5500000000.0;-53.99
5;2025-01-17 12:27:37.198307;3.49715;-0.402755;5500000000.0;-53.26
5;2025-01-17 12:27:38.326347;3.44395;-0.454826;5500000000.0;-53.10
5;2025-01-17 12:27:41.160965;3.49551;-0.518614;5500000000.0;-52.58
5;2025-01-17 12:27:42.525594;3.47008;-0.544959;5500000000.0;-52.59
5;2025-01-17 12:27:43.632640;3.52606;-0.619125;5500000000.0;-53.13
17;2025-01-17 12:27:46.029470;3.51339;-0.678831;5500000000.0;-59.11
17;2025-01-17 12:27:47.885965;3.43134;-0.663689;5500000000.0;-57.58
17;2025-01-17 12:27:49.231363;3.47655;-0.674584;5500000000.0;-56.18
17;2025-01-17 12:27:50.382612;3.42935;-0.692013;5500000000.0;-54.87
17;2025-01-17 12:27:52.074112;3.54352;-0.803286;5500000000.0;-54.29
17;2025-01-17 12:27:53.454412;3.39596;-0.851958;5500000000.0;-54.44
17;2025-01-17 12:27:54.579198;3.39519;-0.901181;5500000000.0;-54.39
17;2025-01-17 12:27:55.716702;3.36263;-0.898209;5500000000.0;-54.29
17;2025-01-17 12:27:57.423608;3.33064;-0.880871;5500000000.0;-54.48
17;2025-01-17 12:27:59.913577;3.346;-1.02405;5500000000.0;-53.06
17;2025-01-17 12:28:02.441484;3.28737;-1.18957;5500000000.0;-52.91
17;2025-01-17 12:28:03.538165;3.2352;-1.18432;5500000000.0;-53.05
17;2025-01-17 12:28:05.546413;3.30394;-1.25575;5500000000.0;-53.75
17;2025-01-17 12:28:06.602719;3.09696;-1.32218;5500000000.0;-54.93
17;2025-01-17 12:28:08.624449;3.17986;-1.37269;5500000000.0;-55.15
17;2025-01-17 12:28:09.986431;3.219;-1.30062;5500000000.0;-55.03
17;2025-01-17 12:28:15.598453;3.24357;-1.33499;5500000000.0;-55.58
17;2025-01-17 12:28:16.705705;3.17372;-1.37763;5500000000.0;-56.39
17;2025-01-17 12:28:17.842329;3.20532;-1.41969;5500000000.0;-56.21
17;2025-01-17 12:28:19.529851;3.15218;-1.52224;5500000000.0;-56.26
17;2025-01-17 12:28:20.907661;3.10975;-1.61951;5500000000.0;-56.22
17;2025-01-17 12:28:22.881568;3.17987;-1.61382;5500000000.0;-56.28
17;2025-01-17 12:28:25.356913;3.15753;-1.70375;5500000000.0;-57.73
17;2025-01-17 12:28:28.178325;2.96144;-1.85527;5500000000.0;-60.32
17;2025-01-17 12:28:34.088480;2.98181;-1.96705;5500000000.0;-68.87
16;2025-01-17 12:28:42.311238;2.8755;-2.20712;5500000000.0;-61.46
16;2025-01-17 12:28:43.545727;2.76755;-2.22464;5500000000.0;-60.51
15;2025-01-17 12:28:49.077700;2.64732;-2.41548;5500000000.0;-67.11
